Region,District,Circuit
AHAFO,ASUNAFO NORTH,N/A
AHAFO,ASUNAFO NORTH,ASUNAFO 2
AHAFO,ASUNAFO NORTH,ASUNAFO 1
AHAFO,ASUNAFO NORTH,N/A
ASHANTI,ADANSI SOUTH,N/A
ASHANTI,ADANSI SOUTH,ADANSI 8
ASHANTI,ADANSI SOUTH,N/A
ASHANTI,ADANSI SOUTH,AFIGYA 4
ASHANTI,AFIGYA KWABRE NORTH,KWABRE 7B
ASHANTI,AFIGYA KWABRE NORTH,AFIGYA 7Z
ASHANTI,AFIGYA KWABRE NORTH,AFIGYA KWABRE
ASHANTI,AFIGYA KWABRE NORTH,N/A
ASHANTI,KWABRE EAST MUNICIPAL,KWABRE 31F NEW
ASHANTI,KWABRE EAST MUNICIPAL,N/A
ASHANTI,KWABRE EAST MUNICIPAL,N/A
GREATER ACCRA,KPONE KATAMANSO,KPONE C4
GREATER ACCRA,KPONE KATAMANSO,KPONE D7
GREATER ACCRA,KPONE KATAMANSO,N/A
NORTHERN,TAMALE METRO,N/A
NORTHERN,TAMALE METRO,TAMALE METRO 4
NORTHERN,TAMALE METRO,TAMALE METRO 8F